0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,label
0.8965438008308411,0.0,0.0,0.0,0.0,0.0,0.012886563315987587,0.0,0.0,0.0,0.3913896679878235,184.0965576171875,0.9160299301147461,0.0,0.0,1.8047797679901123,0.0,0.0,0.0,0.0,102.27011108398438,0.0,0.0,0.0,0.0,0.0,0.0,0.2778763771057129,0.0,0.0,0.0,0.0,0.0,0.0,185.11769104003906,0.0,192.365966796875,0.0,0.0,0.18241335451602936,0.0,0.0,0.0,0.0,154.3007354736328,0.0,0.0,0.0,192.0697021484375,0.0,0.0,175.79847717285156,0.0,183.1708526611328,175.78518676757812,190.7656707763672,0.0,0.0,0.0,0.0,183.55690002441406,155.5928497314453,179.32936096191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.77244567871094,0.0,0.0,0.0,0.0,0.0,0.0,186.3533935546875,0.0,153.05677795410156,0.03554558753967285,128.62599182128906,196.95228576660156,0.0,0.0,0.0,0.0,0.0,158.47483825683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.922119140625,0.0,4.083901405334473,183.00465393066406,0.0,13.192230224609375,198.53543090820312,0.0,0.0,0.0,0.0,0.0,0.0,124.50626373291016,0.0,0.0,185.33840942382812,0.0,0.0,0.09433633089065552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.96469116210938,548.6867392696989,12.669602818705956,0.17083834493320357,0.020218037982786347,0.9386846355923009,1265.918693438914,19.053187621202326,0.1055096404104556,0.014943700269414625,0.8581018320903185,1903.7134907045015,24.122288812785392,0.0851884428230806,0.013534883463142413,0.7859749481497598,1157.9902808213617,18.189858777696614,0.11076162650919065,0.015205308195015716,0.8700890136785754,488.88857303010894,11.448030108904549,0.2012372800317146,0.022402462554528213,0.9453695959312578,1181.5265635100195,17.814136231415645,0.12418965267750295,0.01617911725820594,0.8676709880548649,1772.6924331376388,22.174616764514024,0.098618407649725,0.014231286738018122,0.8011360191662079,0
0.5163635015487671,0.0,0.0,0.0,0.0,0.0,0.07896054536104202,0.0,0.0,0.0012832393404096365,0.047429490834474564,163.1455078125,0.7841376066207886,0.0,0.0,1.9656352996826172,0.0,0.0,0.0,0.0,94.93998718261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025818346068263054,0.0,162.8363800048828,0.0,170.6331329345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.74571228027344,0.0,0.0,0.0,169.72047424316406,0.0,0.0,155.425048828125,0.0,161.93446350097656,155.52923583984375,169.30889892578125,0.0,0.0,0.0,0.0,161.72804260253906,137.909912109375,158.72048950195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.60960388183594,0.0,0.0,0.0,0.0,0.0,0.0,165.15719604492188,0.0,136.13150024414062,0.0,116.03825378417969,174.33555603027344,0.0,0.0,0.0,0.0,0.0,141.23590087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.93170166015625,0.0,3.4941728115081787,161.3236541748047,0.0,11.22690200805664,174.51547241210938,0.0,0.0,0.0,0.0,0.0,0.0,113.1345443725586,0.0,0.0,163.82093811035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.34814453125,106.02544442664957,5.181794522741832,0.29917307252462744,0.030878847897656114,0.9838163900662944,317.58706367162245,9.098618293471235,0.18911406104054573,0.022765626495682777,0.9517280520132688,515.8699853228964,11.836227984344422,0.15434669160467726,0.020636941323683846,0.921913379151473,364.187403619836,9.916605794984173,0.1743169139119716,0.022119033429375424,0.9446820055343927,125.44086322869954,5.479540358744394,0.29424154404925185,0.030667724257009005,0.9808399798676158,439.5362192954104,10.806581286360696,0.16474565457108406,0.021178452126751363,0.9330425462078742,724.4343199608611,14.405862687540772,0.1294046508320207,0.0188769970465936,0.8899084137919813,0
1.298849105834961,0.0,0.0,0.0,0.0,0.0,0.20097143948078156,0.0,0.0,0.3014773428440094,0.0,182.1519317626953,0.9177616238594055,0.0,0.0,2.432248592376709,0.0,0.051817990839481354,0.0,0.0,105.40364074707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.13902282714844,0.0,190.814208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.9871826171875,0.0,0.0,0.0,189.7425079345703,0.0,0.0,172.21981811523438,0.0,180.70545959472656,173.970458984375,189.70196533203125,0.0,0.0,0.0,0.0,180.71083068847656,153.07696533203125,177.70616149902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.25228881835938,0.0,0.0,0.0,0.0,0.0,0.0,184.16082763671875,0.0,152.4571990966797,0.0,129.76251220703125,195.21176147460938,0.0,0.0,0.0,0.0,0.0,157.18637084960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2078399658203,0.0,3.8008551597595215,180.38027954101562,0.0,12.432207107543945,195.47393798828125,0.0,0.0,0.0,0.0,0.0,0.0,125.59577178955078,0.0,0.0,183.81021118164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7654571533203,165.4070908071749,7.265875240230623,0.22179076919407395,0.019132194362123593,0.9701485456677029,396.24099062702,11.894715578539108,0.12677696883859474,0.014143842182373457,0.9285129972140446,586.4465304957599,14.539933953033266,0.10427954167599805,0.012905157981591716,0.8942914868920666,527.3380204528855,14.162182452722995,0.10035109496661444,0.013022288455650158,0.9053932453828808,168.585782351057,7.465426809737348,0.19681662346062753,0.018427622619708126,0.9696647776396292,625.2157805429864,15.257352941176471,0.09789433024686621,0.012786358837959628,0.8881310869694881,1063.0210779517286,20.443696999347683,0.07371190676480464,0.011339199822381695,0.8107880958351688,0
1.3242048025131226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45637765526771545,0.0,230.1954345703125,0.7540878653526306,0.0,0.0,2.244501829147339,0.0,0.0,0.0,0.0,131.8703155517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.62344360351562,0.0,240.9936981201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.6691436767578,0.0,0.0,0.0,238.6297149658203,0.0,0.0,217.21058654785156,0.0,228.6381072998047,218.5601806640625,239.85025024414062,0.0,0.0,0.0,0.0,227.7202606201172,191.55502319335938,223.49964904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.09046936035156,0.0,0.0,0.0,0.0,0.0,0.0,232.36822509765625,0.0,192.6077117919922,0.0,162.09510803222656,246.19900512695312,0.0,0.0,0.0,0.0,0.0,198.1227264404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.42140197753906,0.0,4.104483604431152,226.7827606201172,0.0,15.265119552612305,247.1260223388672,0.0,0.0,0.0,0.0,0.0,0.0,157.16477966308594,0.0,0.0,231.84239196777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.02415466308594,451.2000920884049,14.601757687379887,0.08504934407690182,0.0108131580523754,0.9095465863535418,907.6832377181643,21.279916774402068,0.0544049462348228,0.009030917700707724,0.8180615414198174,1138.3565109262886,23.848153131115463,0.05105704884299093,0.008667260638239905,0.771821474544951,888.1520168817468,20.978167356545736,0.05748738304615152,0.009126388860772971,0.8224777017363779,412.4841247597695,13.778046925048047,0.09264093221264058,0.011189767178699931,0.9174356438418825,888.7947438590822,21.06361102133161,0.05647229776858332,0.00905507029850244,0.8227108082259836,1201.2834311806917,24.45197325505545,0.04975243569648523,0.008558512730038093,0.7610216384834985,0
0.5483880043029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239287868142128,212.40370178222656,0.4528430700302124,0.0,0.0,1.3438549041748047,0.0,0.0,0.0,0.0,114.91194915771484,0.0,0.0,0.0,0.0,0.24097618460655212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.84808349609375,0.0,222.52830505371094,0.0,0.0,0.014088498428463936,0.0,0.0,0.0,0.0,176.84756469726562,0.0,0.0,0.0,220.52847290039062,0.0,0.0,200.40269470214844,0.0,211.772216796875,201.50392150878906,220.3567352294922,0.0,0.0,0.0,0.0,210.90646362304688,176.64962768554688,206.91148376464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.8133087158203,0.0,0.0,0.0,0.0,0.0,0.0,215.2637939453125,0.0,175.5940704345703,0.0,145.83816528320312,228.32867431640625,0.0,0.0,0.0,0.0,0.0,181.14630126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.30770874023438,0.0,3.362985610961914,209.9054718017578,0.0,14.916088104248047,229.2394561767578,0.0,0.0,0.0,0.0,0.0,0.0,140.38919067382812,0.0,0.0,214.22097778320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.36111450195312,302.46076233183857,10.960241832158875,0.1309934670348795,0.013238956030905205,0.9344884512866318,773.9667097608275,18.4153603749192,0.08345821595831089,0.010554949111475602,0.8323751548339543,1075.1901296477495,22.415097031963477,0.06691052153383183,0.00963105653764297,0.7670961551481105,1316.3127789952111,25.42015664312961,0.05688468688773209,0.00907461165219508,0.7148228381979127,671.5978139013453,17.266575912876363,0.09113065794293594,0.010772832337157872,0.8544851132761384,1504.7712508080156,27.3038542340013,0.051939306033895065,0.008845417464501366,0.6739863334639943,1939.2533635029354,31.622084964122635,0.04177873102606259,0.008323043793175857,0.5799105860168762,0
1.1673154830932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.64324951171875,0.43821969628334045,0.0,0.0,1.7348408699035645,0.0,0.0,0.0,0.0,104.18452453613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.59759521484375,0.0,197.62281799316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.11903381347656,0.0,0.0,0.0,196.5784149169922,0.0,0.0,178.855712890625,0.0,187.93287658691406,179.57363891601562,196.5292510986328,0.0,0.0,0.0,0.0,187.0618896484375,158.05419921875,183.8438262939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.39645385742188,0.0,0.0,0.0,0.0,0.0,0.0,190.85580444335938,0.0,156.38101196289062,0.0,130.61572265625,202.4390411376953,0.0,0.0,0.0,0.0,0.0,161.68055725097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.7791748046875,0.0,3.5980587005615234,186.99969482421875,0.0,12.476152420043945,203.20248413085938,0.0,0.0,0.0,0.0,0.0,0.0,126.73388671875,0.0,0.0,190.33509826660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.1871795654297,190.6071628763613,7.855200992953234,0.221970945877778,0.0206372169966817,0.9430944433617277,591.3697882999354,14.369788299935358,0.1266987932125693,0.015062264474305049,0.8240608635449821,941.2073344748857,18.516205968688844,0.10039848661427829,0.013427013312430744,0.7207260252517097,807.2697630062496,18.228978978978983,0.09617393302319589,0.013023205274431179,0.7605774421160901,225.7372477578475,9.301709641255604,0.18380955162422458,0.018276822844054255,0.9326593192240968,893.4893543956046,19.528058338720108,0.0921024992356773,0.012661776487180533,0.7348337451096147,1423.8838878016961,25.33557566862361,0.06758722426684681,0.011176633844561332,0.579877812845919,0
0.030410753563046455,0.0,0.0,0.0,0.21693623065948486,0.0,0.0,0.0,0.0,0.050187110900878906,0.03471754863858223,190.40748596191406,0.95435631275177,0.0,0.0,2.3486487865448,0.0,0.0,0.0,0.0,106.32353973388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.98500061035156,0.0,199.48829650878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.39111328125,0.0,0.0,0.0,198.1806182861328,0.0,0.0,180.1502227783203,0.0,189.59161376953125,181.09912109375,198.2047576904297,0.0,0.0,0.0,0.0,188.7237091064453,160.495849609375,185.4200897216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.9796905517578,0.0,0.0,0.0,0.0,0.0,0.0,192.87252807617188,0.0,156.8274383544922,0.0,133.10411071777344,204.5287628173828,0.0,0.0,0.0,0.0,0.0,162.7445526123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519836008548737,200.68353271484375,0.0,3.656458616256714,188.1827392578125,0.0,13.066890716552734,204.67822265625,0.0,0.0,0.0,0.0,0.0,0.0,128.9314727783203,0.0,0.0,192.39474487304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.60845947265625,556.0979139974374,14.358524183215884,0.12784781096518574,0.012333837075054001,0.9165822657680733,1394.4224305106657,23.429298642533936,0.0815822408659105,0.009911116037272433,0.7904487072979772,1881.7462287997391,28.035163894324857,0.06686884520126776,0.009176337613138196,0.7166182372454737,2081.3217271325384,29.59187565944323,0.06443966311855875,0.00908049638334953,0.688464243455977,947.1818946188339,18.58692344650865,0.11080677923167212,0.011428729679173199,0.8583645326274166,2365.8798682934716,31.47404250161604,0.0633148747785569,0.008963681691013792,0.6473361252397176,3020.043868232224,36.63380626223091,0.05021985045738827,0.008333372228046122,0.55155440789228,0
0.6935176849365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304956614971161,0.38034993410110474,215.9330291748047,0.6297455430030823,0.0,0.0,2.1982407569885254,0.0,0.0,0.0,0.0,113.12519836425781,0.0,0.0,0.0,0.0,0.0,0.0,0.049810443073511124,0.0,0.0,0.0,0.0,0.0,0.0,216.75396728515625,0.0,225.86338806152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9822540283203,0.0,0.0,0.0,224.46315002441406,0.0,0.0,203.35794067382812,0.0,214.81320190429688,204.2414093017578,224.1112518310547,0.0,0.0,0.0,0.0,214.0682830810547,178.03884887695312,210.22386169433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.98667907714844,0.0,0.0,0.0,0.0,0.0,0.0,218.11239624023438,0.0,177.18267822265625,0.0,145.38839721679688,231.50538635253906,0.0,0.0,0.0,0.0,0.0,183.2284698486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.7555389404297,0.0,4.218442440032959,213.47177124023438,0.0,16.417858123779297,231.86599731445312,0.0,0.0,0.0,0.0,0.0,0.0,139.9859619140625,0.0,0.0,217.34213256835938,0.0,0.0,0.6591446399688721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5572509765625,267.0652826713645,8.40500880845612,0.24399549964849038,0.026223262048038865,0.9665587090318428,569.9058863930187,13.902654330963154,0.14267255711279936,0.019019992673376573,0.9286490165592335,907.6426736790606,18.272158349641227,0.11057408619201782,0.016631721196920243,0.8862862144272639,586.9285975164354,13.09286989692395,0.16135662812513496,0.019771030224857423,0.9266096800254332,259.9272501601538,7.8871716848174245,0.2781034434451525,0.028581734113565155,0.9674613722178548,631.6226769553977,13.495697317388492,0.16615762487068375,0.020289924587838307,0.9210281800693925,1023.9443696999349,18.025786855838227,0.1290393377611097,0.017159081516230548,0.8721305230232377,0
1.1329960823059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13567321002483368,0.17034956812858582,150.09031677246094,0.9302871227264404,0.0,0.0,1.9352364540100098,0.0,0.0,0.0,0.0,87.22438049316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.12823486328125,0.0,156.9871063232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.60647583007812,0.0,0.0,0.0,156.35113525390625,0.0,0.0,142.61387634277344,0.0,148.92153930664062,143.2454833984375,156.9098663330078,0.0,0.0,0.0,0.0,149.2488250732422,126.8126220703125,145.99012756347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9573211669922,0.0,0.0,0.0,0.0,0.0,0.0,152.63427734375,0.0,124.84111785888672,0.0,106.71302795410156,161.18106079101562,0.0,0.0,0.0,0.0,0.0,129.2347412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.75765991210938,0.21091347932815552,2.695241928100586,148.88816833496094,0.0,10.334547996520996,161.6457061767578,0.0,0.0,0.0,0.0,0.0,0.0,103.11673736572266,0.0,0.0,151.02696228027344,0.0,0.0,0.0,0.06681660562753677,0.0,0.0,0.0,0.0,0.0,0.0,155.73211669921875,305.4252081998719,10.902706598334401,0.13307202118216618,0.015596596524810772,0.9543230871639738,705.2681601486747,17.0984768907563,0.07952409889061535,0.012173822017754311,0.8944149275489934,992.2728514350945,20.255972765818655,0.06641377978084126,0.011373303141167329,0.8513292998234948,857.4997159321485,18.057828098368642,0.082374127782936,0.012244786086015987,0.8721897858654244,367.80953715566943,10.109385009609223,0.17613978823495763,0.018437352406607772,0.9451251575977673,980.275452488688,17.747535552682614,0.09503144549180947,0.013086203524621727,0.8543208652268124,1459.550676777561,22.267571754729293,0.07509669222023539,0.011837676315896111,0.7839304803121644,0
1.1169878244400024,0.0,0.0,0.0,0.0,0.0,0.03338974341750145,0.0,0.0,0.0,0.0,180.36354064941406,0.28988802433013916,0.0,0.0,1.5680549144744873,0.0,0.0,0.0,0.0,99.74726104736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3052215576172,0.0,189.2235870361328,0.0,0.0,0.24990519881248474,0.0,0.0,0.0,0.0,150.7658233642578,0.0,0.0,0.0,187.90164184570312,0.0,0.0,170.87899780273438,0.0,179.6862335205078,172.19418334960938,187.13629150390625,0.0,0.0,0.0,0.0,179.38279724121094,150.94195556640625,176.01495361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.65975952148438,0.0,0.0,0.0,0.0,0.0,0.0,183.16038513183594,0.0,149.8998260498047,0.0,125.23831176757812,193.85317993164062,0.0,0.0,0.0,0.0,0.0,154.386474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.85498046875,0.0,3.4901044368743896,178.48428344726562,0.0,12.625968933105469,194.77748107910156,0.0,0.0,0.0,0.0,0.0,0.0,121.4024429321289,0.0,0.0,181.67108154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.39459228515625,573.4414237668162,15.396981101857786,0.11558404307456016,0.014977472973769144,0.929184729401852,1169.0779532967033,22.52422026502909,0.08144293601083273,0.012671271942007388,0.8555893427694775,1660.920376712329,27.34283268101762,0.0656151057316635,0.011124946222023856,0.7945946126981082,1302.346826556286,24.03784189595001,0.07779027425781428,0.012873581340015431,0.8394828148621525,747.7110225816783,17.37229740550929,0.10645594445692896,0.014943860498717265,0.9076931355275021,1540.7648472850678,25.731274240465417,0.07419304575853682,0.012983444736263474,0.8102937240196348,2222.410612361383,31.580581376386174,0.061248357146603497,0.011841151043247181,0.7270979910182053,0
